Loss,Mem,Throughput,lr,0,1,2,3
7.8184,43.209,27105.4082,1.0,,,,
7.8403,43.209,23630.3349,1.0,,,,
7.7773,43.209,24643.186,1.0,,,,
7.7743,43.209,25989.8886,1.0,,,,
7.6872,43.209,32497.624,1.0,,,,
7.6994,43.209,26697.0832,1.0,,,,
7.7119,43.209,32490.3032,1.0,,,,
7.763,43.209,33855.9478,1.0,,,,
7.7982,43.209,27440.8885,1.0,,,,
7.8083,43.209,28568.2923,1.0,,,,
7.7081,43.209,26163.7439,1.0,,,,
7.7691,43.209,28744.6686,1.0,,,,
7.7714,43.209,31475.7294,1.0,,,,
7.7652,43.209,21634.1013,1.0,,,,
7.7446,43.209,28083.2079,1.0,,,,
7.8145,43.209,24706.8631,1.0,,,,
7.7142,43.209,27578.7283,1.0,,,,
7.8536,43.209,24788.5717,1.0,,,,
7.7679,43.209,27425.1977,1.0,,,,
7.7424,43.209,30716.3818,1.0,,,,
7.8156,43.209,27592.8363,1.0,,,,
7.8475,43.209,26761.3365,1.0,,,,
7.8262,43.209,32805.1214,1.0,,,,
7.8072,43.209,26238.5718,1.0,,,,
7.7912,43.209,32802.069,1.0,,,,
7.7202,43.209,32608.7842,1.0,,,,
7.7571,43.209,21033.8157,1.0,,,,
7.7556,43.209,35245.5995,1.0,,,,
7.8056,43.209,27569.211,1.0,,,,
7.8401,43.209,25319.6583,1.0,,,,
7.7372,43.209,31562.1039,1.0,,,,
7.7402,43.209,33359.0228,1.0,,,,
7.6893,43.209,29320.5184,1.0,,,,
7.7424,43.209,27566.6456,1.0,,,,
7.6941,43.209,24199.1785,1.0,,,,
7.7889,43.209,27032.2961,1.0,,,,
7.8294,43.209,27783.7838,1.0,,,,
7.7926,43.209,28616.6795,1.0,,,,
7.7443,43.209,24816.2995,1.0,,,,
7.6904,43.209,30045.0549,1.0,,,,
7.8565,43.209,29326.3903,1.0,,,,
7.7129,43.209,21846.9176,1.0,,,,
7.7775,43.209,31457.1839,1.0,,,,
7.779,43.209,25219.5569,1.0,,,,
7.7345,43.209,25405.8936,1.0,,,,
7.7065,43.209,26552.3337,1.0,,,,
7.784,43.209,30218.4341,1.0,,,,
7.7409,43.209,29739.8379,1.0,,,,
7.7346,43.209,33197.9672,1.0,,,,
7.7097,43.209,31724.8678,1.0,,,,
7.7923,43.209,28432.1541,1.0,,,,
7.7676,43.209,24628.2581,1.0,,,,
7.7319,43.209,30663.3664,1.0,,,,
7.7227,43.209,31527.5021,1.0,,,,
7.6514,43.209,26511.0487,1.0,,,,
7.7424,43.209,31492.8629,1.0,,,,
7.7775,43.209,26474.2497,1.0,,,,
7.7981,43.209,20225.9995,1.0,,,,
7.8499,43.209,21455.3269,1.0,,,,
7.825,43.209,27705.188,1.0,,,,
7.7166,43.209,27553.9545,1.0,,,,
7.7331,43.209,24344.3838,1.0,,,,
7.7649,43.209,26699.5501,1.0,,,,
7.7386,43.209,26665.6935,1.0,,,,
7.8195,43.209,28830.9398,1.0,,,,
7.7798,43.209,24201.4622,1.0,,,,
7.7574,43.209,34147.8564,1.0,,,,
7.8203,43.209,30138.9353,1.0,,,,
7.8573,43.209,31319.4083,1.0,,,,
7.9059,43.209,26708.8838,1.0,,,,
7.6893,43.209,33765.2612,1.0,,,,
7.7348,43.209,32861.8563,1.0,,,,
7.7093,43.209,35336.3189,1.0,,,,
7.7247,43.209,24053.4686,1.0,,,,
7.7326,43.209,28616.1838,1.0,,,,
7.6715,43.209,30845.9188,1.0,,,,
7.8342,43.209,30211.1931,1.0,,,,
7.8479,43.209,26826.445,1.0,,,,
7.7612,43.209,27112.374,1.0,,,,
7.8408,43.209,24375.631,1.0,,,,
7.7139,43.209,29435.1198,1.0,,,,
7.7953,43.209,33206.7906,1.0,,,,
7.7217,43.209,33189.7936,1.0,,,,
7.8547,43.209,31284.603,1.0,,,,
7.8046,43.209,32011.6377,1.0,,,,
7.7897,43.209,29875.3299,1.0,,,,
7.7527,43.209,28540.0811,1.0,,,,
7.7599,43.209,24630.8484,1.0,,,,
7.7572,43.209,21787.9501,1.0,,,,
7.784,43.209,29355.6804,1.0,,,,
7.7407,43.209,31605.4743,1.0,,,,
7.7601,43.209,31536.768,1.0,,,,
7.8528,43.209,28263.8772,1.0,,,,
7.7687,43.209,28512.7019,1.0,,,,
7.7467,43.209,25624.6085,1.0,,,,
7.7364,43.209,28744.5321,1.0,,,,
7.7305,43.209,25048.1385,1.0,,,,
7.7163,43.209,31145.2826,1.0,,,,
7.7242,43.209,31920.2537,1.0,,,,
7.7868,43.209,26981.3723,1.0,,,,
7.8731,43.209,32527.8789,1.0,,,,
7.7798,43.209,28576.6872,1.0,,,,
7.7766,43.209,27657.1902,1.0,,,,
7.8356,43.209,26689.4365,1.0,,,,
7.7989,43.209,24481.9464,1.0,,,,
7.7187,43.209,28635.4058,1.0,,,,
7.8069,43.209,27231.6484,1.0,,,,
7.814,43.209,31499.8975,1.0,,,,
7.772,43.209,27336.6867,1.0,,,,
7.8084,43.209,28433.6298,1.0,,,,
7.7793,43.209,23157.8168,1.0,,,,
7.7071,43.209,25525.659,1.0,,,,
7.7728,43.209,26770.0575,1.0,,,,
7.7846,43.209,30525.0268,1.0,,,,
7.728,43.209,31486.4023,1.0,,,,
7.679,43.209,30735.1679,1.0,,,,
7.7535,43.209,31620.4236,1.0,,,,
7.7369,43.209,29594.4205,1.0,,,,
7.7742,43.209,29335.0754,1.0,,,,
7.7146,43.209,25291.9372,1.0,,,,
7.74,43.209,26158.2261,1.0,,,,
7.7063,43.209,26920.1704,1.0,,,,
7.7579,43.209,27369.7408,1.0,,,,
7.7895,43.209,27461.7083,1.0,,,,
7.7591,43.209,37585.0097,1.0,,,,
7.7963,43.209,21873.7937,1.0,,,,
7.6757,43.209,31836.8534,1.0,,,,
7.8272,43.209,30726.041,1.0,,,,
7.7427,43.209,31701.2921,1.0,,,,
7.7115,43.209,30276.6208,1.0,,,,
7.8134,43.209,26805.7897,1.0,,,,
7.7345,43.209,27576.0739,1.0,,,,
7.7607,43.209,26890.2313,1.0,,,,
7.7683,43.209,25843.5317,1.0,,,,
7.7952,43.209,28895.627,1.0,,,,
7.7158,43.209,26045.3642,1.0,,,,
7.7685,43.209,24217.8158,1.0,,,,
7.7289,43.209,26772.9656,1.0,,,,
7.7522,43.209,31469.9005,1.0,,,,
7.742,43.209,28775.2519,1.0,,,,
7.8354,43.209,29429.1126,1.0,,,,
7.7797,43.209,34034.0732,1.0,,,,
7.765,43.209,25450.9866,1.0,,,,
7.8485,43.209,28058.9268,1.0,,,,
7.7676,43.209,25903.8489,1.0,,,,
7.7648,43.209,29380.819,1.0,,,,
7.8255,43.209,25557.008,1.0,,,,
7.7879,43.209,28966.1494,1.0,,,,
7.7872,43.209,24913.9827,1.0,,,,
7.7016,43.209,29696.9143,1.0,,,,
7.8028,43.209,31324.7398,1.0,,,,
7.8117,43.209,23928.8429,1.0,,,,
7.7565,43.209,28251.1988,1.0,,,,
7.7081,43.209,27109.727,1.0,,,,
7.7903,43.209,29489.0487,1.0,,,,
7.7839,43.209,29006.777,1.0,,,,
7.7274,43.209,29367.6338,1.0,,,,
7.8164,43.209,24148.9051,1.0,,,,
7.7581,43.209,35026.189,1.0,,,,
7.8093,43.209,30334.5368,1.0,,,,
7.7636,43.209,26436.282,1.0,,,,
7.8265,43.209,27473.0658,1.0,,,,
7.79,43.209,29738.4599,1.0,,,,
7.7072,43.209,30625.4276,1.0,,,,
7.6526,43.209,32278.3852,1.0,,,,
7.7639,43.209,30090.9695,1.0,,,,
7.7022,43.209,20211.3606,1.0,,,,
7.6865,43.209,28333.4906,1.0,,,,
7.7599,43.209,34280.5397,1.0,,,,
7.7172,43.209,27977.4055,1.0,,,,
7.7614,43.209,26895.7256,1.0,,,,
7.7381,43.209,28170.7665,1.0,,,,
7.7123,43.209,26263.3252,1.0,,,,
7.7007,43.209,26397.9871,1.0,,,,
7.7443,43.209,25427.3344,1.0,,,,
7.7512,43.209,35594.3946,1.0,,,,
7.6933,43.209,29472.755,1.0,,,,
7.712,43.209,27063.1845,1.0,,,,
7.6836,43.209,30548.5622,1.0,,,,
7.7775,43.209,28631.6549,1.0,,,,
7.8248,43.209,26054.9849,1.0,,,,
7.7812,43.209,28579.5624,1.0,,,,
7.8541,43.209,21594.8435,1.0,,,,
7.8601,43.209,28424.5456,1.0,,,,
7.8396,43.209,28175.5202,1.0,,,,
7.6978,43.209,25849.3194,1.0,,,,
7.7885,43.209,31339.26,1.0,,,,
7.8419,43.209,29799.3004,1.0,,,,
7.7216,43.209,32255.8921,1.0,,,,
7.7625,43.209,25588.5259,1.0,,,,
7.7267,43.209,30629.7538,1.0,,,,
7.721,43.209,27640.9166,1.0,,,,
7.7556,43.209,23526.7058,1.0,,,,
7.7846,43.209,36726.8518,1.0,,,,
7.7865,43.209,25708.8737,1.0,,,,
7.7472,43.209,24626.1152,1.0,,,,
7.7106,43.209,31368.0557,1.0,,,,
7.8126,43.209,29701.996,1.0,,,,
7.7866,43.209,25846.1961,1.0,,,,
7.7604,43.209,22316.4626,1.0,,,,
7.7303,43.209,29104.1013,1.0,,,,
7.7279,43.209,37142.7723,1.0,,,,
7.7344,43.209,24207.9597,1.0,,,,
7.7905,43.209,31751.2745,1.0,,,,
7.8006,43.209,26485.9268,1.0,,,,
7.7428,43.209,25913.4464,1.0,,,,
7.6949,43.209,21772.5306,1.0,,,,
7.7836,43.209,31949.9776,1.0,,,,
7.8322,43.209,26619.4191,1.0,,,,
7.7171,43.209,32786.3538,1.0,,,,
7.7228,43.209,27231.212,1.0,,,,
7.8923,43.209,30997.1996,1.0,,,,
7.6968,43.209,30457.0669,1.0,,,,
7.8037,43.209,23435.5184,1.0,,,,
7.6847,43.209,29418.6848,1.0,,,,
7.7147,43.209,29298.4424,1.0,,,,
7.8634,43.209,26606.6474,1.0,,,,
7.7466,43.209,29403.8062,1.0,,,,
7.7848,43.209,28226.6006,1.0,,,,
7.7721,43.209,30317.2806,1.0,,,,
7.7268,43.209,29576.8579,1.0,,,,
7.7986,43.209,27740.7487,1.0,,,,
7.7241,43.209,26568.8489,1.0,,,,
7.7733,43.209,27362.8505,1.0,,,,
7.7617,43.209,24894.056,1.0,,,,
7.8031,43.209,29106.6426,1.0,,,,
7.7223,43.209,26766.531,1.0,,,,
7.752,43.209,32000.4197,1.0,,,,
7.8435,43.209,29522.2545,1.0,,,,
7.8028,43.209,19729.1795,1.0,,,,
7.7996,43.209,31586.6425,1.0,,,,
7.7612,43.209,21708.1312,1.0,,,,
7.7787,43.209,26710.0416,1.0,,,,
7.7573,43.209,30382.2341,1.0,,,,
7.7333,43.209,31280.2804,1.0,,,,
7.7848,43.209,27570.396,1.0,,,,
7.7773,43.209,29247.3156,1.0,,,,
7.6945,43.209,28469.0079,1.0,,,,
7.716,43.209,29120.8636,1.0,,,,
7.7296,43.209,28482.2966,1.0,,,,
7.7261,43.209,31499.954,1.0,,,,
7.7497,43.209,34766.1247,1.0,,,,
7.7696,43.209,29515.3109,1.0,,,,
7.7744,43.209,29657.5174,1.0,,,,
7.7663,43.209,26045.215,1.0,,,,
7.7586,43.209,32511.5129,1.0,,,,
7.7899,43.209,23454.8602,1.0,,,,
7.7426,43.209,30157.5596,1.0,,,,
7.7123,43.209,25810.2889,1.0,,,,
7.6897,43.209,29553.6834,1.0,,,,
7.777,43.209,37997.9985,1.0,,,,
7.7411,43.209,29790.8445,1.0,,,,
7.7056,43.209,28935.19,1.0,,,,
7.8532,43.209,26793.6589,1.0,,,,
7.7658,43.209,26015.3073,1.0,,,,
7.7747,43.209,25168.0877,1.0,,,,
7.7884,43.209,28283.5153,1.0,,,,
7.7671,43.209,24759.405,1.0,,,,
7.7781,43.209,27343.5477,1.0,,,,
7.6953,43.209,27796.032,1.0,,,,
7.7377,43.209,22506.6579,1.0,,,,
7.8328,43.209,29779.3895,1.0,,,,
7.7401,43.209,26185.4454,1.0,,,,
7.7979,43.209,30261.1213,1.0,,,,
7.7137,43.209,29255.6885,1.0,,,,
7.8077,43.209,29388.5619,1.0,,,,
7.7097,43.209,27642.2817,1.0,,,,
7.7761,43.209,26832.6483,1.0,,,,
7.6596,43.209,27026.7551,1.0,,,,
7.8996,43.209,28129.1383,1.0,,,,
7.7476,43.209,26885.7679,1.0,,,,
7.7409,43.209,30574.9696,1.0,,,,
7.8036,43.209,30695.4462,1.0,,,,
7.717,43.209,32441.7012,1.0,,,,
7.6532,43.209,32021.8191,1.0,,,,
7.7631,43.209,31038.9659,1.0,,,,
7.7384,43.209,22328.6678,1.0,,,,
7.7872,43.209,28763.436,1.0,,,,
7.8264,43.209,30146.4225,1.0,,,,
7.8298,43.209,26608.9875,1.0,,,,
7.772,43.209,28564.0903,1.0,,,,
7.6972,43.209,29207.8168,1.0,,,,
7.772,43.209,28646.0145,1.0,,,,
7.6876,43.209,32905.877,1.0,,,,
7.7211,43.209,32158.4431,1.0,,,,
7.7626,43.209,29486.0006,1.0,,,,
7.7534,43.209,31003.3092,1.0,,,,
7.7751,43.209,25967.2549,1.0,,,,
7.7199,43.209,29148.6002,1.0,,,,
7.7392,43.209,26091.0622,1.0,,,,
7.6728,43.209,26807.6188,1.0,,,,
7.7929,43.209,24477.6769,1.0,,,,
7.72,43.209,24401.4094,1.0,,,,
7.7341,43.209,28520.1573,1.0,,,,
7.7538,43.209,27925.2281,1.0,,,,
7.8441,43.209,28238.6321,1.0,,,,
7.7641,43.209,33495.5719,1.0,,,,
7.758,43.209,29607.4378,1.0,,,,
7.7049,43.209,29988.8376,1.0,,,,
7.7568,43.209,24757.6949,1.0,,,,
7.7645,43.209,30683.5313,1.0,,,,
7.7674,43.209,29166.4433,1.0,,,,
7.7535,43.209,27649.367,1.0,,,,
7.7178,43.209,25449.9296,1.0,,,,
7.8197,43.209,28704.61,1.0,,,,
7.7807,43.209,26157.9893,1.0,,,,
7.8459,43.209,25785.6468,1.0,,,,
7.698,43.209,27398.5315,1.0,,,,
7.7186,43.209,29455.6812,1.0,,,,
7.8245,43.209,24718.5947,1.0,,,,
7.8052,43.209,31322.7249,1.0,,,,
7.7742,43.209,26577.0084,1.0,,,,
7.7919,43.209,23727.4714,1.0,,,,
7.7498,43.209,34199.9045,1.0,,,,
7.6806,43.209,25046.0211,1.0,,,,
7.7314,43.209,34823.6573,1.0,,,,
7.7655,43.209,32017.8173,1.0,,,,
7.8166,43.209,25777.2806,1.0,,,,
7.7428,43.209,28622.1963,1.0,,,,
7.6736,43.209,30980.509,1.0,,,,
7.7501,43.209,29417.3661,1.0,,,,
7.7816,43.209,26022.4016,1.0,,,,
7.7581,43.209,28914.813,1.0,,,,
7.7734,43.209,24257.093,1.0,,,,
7.8274,43.209,28770.6855,1.0,,,,
7.7169,43.209,31543.4765,1.0,,,,
7.7101,43.209,26079.2742,1.0,,,,
7.8113,43.209,25867.215,1.0,,,,
7.7475,43.209,27130.3123,1.0,,,,
7.6974,43.209,22940.0604,1.0,,,,
7.6824,43.209,26211.5044,1.0,,,,
7.804,43.209,27064.0542,1.0,,,,
7.8324,43.209,29028.3609,1.0,,,,
7.7906,43.209,25727.707,1.0,,,,
7.8417,43.209,24054.1395,1.0,,,,
7.7935,43.209,27054.5687,1.0,,,,
7.8151,43.209,28430.1793,1.0,,,,
7.6956,43.209,23590.6782,1.0,,,,
7.8342,43.209,23820.9633,1.0,,,,
7.8754,43.209,29177.1872,1.0,,,,
7.8188,43.209,27572.3112,1.0,,,,
7.7218,43.209,31658.4634,1.0,,,,
7.7947,43.209,29821.5275,1.0,,,,
7.7574,43.209,27507.9721,1.0,,,,
7.7984,43.209,27639.9122,1.0,,,,
7.7875,43.209,30781.7844,1.0,,,,
7.8314,43.209,29548.2545,1.0,,,,
7.7476,43.209,28522.2539,1.0,,,,
7.7139,43.209,31662.3054,1.0,,,,
7.7593,43.209,23068.3199,1.0,,,,
7.7336,43.209,27824.8531,1.0,,,,
7.6875,43.209,30140.6979,1.0,,,,
7.8099,43.209,32547.9447,1.0,,,,
7.7587,43.209,25919.1574,1.0,,,,
7.7294,43.209,24351.2173,1.0,,,,
7.7166,43.209,29859.6475,1.0,,,,
7.7126,43.209,25450.381,1.0,,,,
7.7034,43.209,27562.116,1.0,,,,
7.7594,43.209,31146.1507,1.0,,,,
7.7827,43.209,30105.699,1.0,,,,
7.7952,43.209,29505.992,1.0,,,,
7.7287,43.209,28074.6506,1.0,,,,
7.7189,43.209,32281.1262,1.0,,,,
7.7772,43.209,29609.65,1.0,,,,
7.6655,43.209,31626.431,1.0,,,,
7.7094,43.209,27634.1717,1.0,,,,
7.6489,43.209,28638.5637,1.0,,,,
7.7466,43.209,30274.8819,1.0,,,,
7.7655,43.209,24127.6262,1.0,,,,
7.7977,43.209,21918.6295,1.0,,,,
7.7742,43.209,33956.9658,1.0,,,,
7.6888,43.209,27462.4275,1.0,,,,
7.7133,43.209,29324.2926,1.0,,,,
7.8229,43.209,33071.889,1.0,,,,
7.7699,43.209,20997.3667,1.0,,,,
7.8442,43.209,27013.6958,1.0,,,,
7.7846,43.209,32954.3324,1.0,,,,
7.6697,43.209,31710.1583,1.0,,,,
7.8309,43.209,23102.1187,1.0,,,,
7.8019,43.209,32895.028,1.0,,,,
7.7122,43.209,27727.1267,1.0,,,,
7.6562,43.209,27377.171,1.0,,,,
7.7266,43.209,24652.3962,1.0,,,,
7.7314,43.209,28880.5352,1.0,,,,
7.8353,43.209,26930.1103,1.0,,,,
7.7631,43.209,19282.3495,1.0,,,,
7.7736,43.209,27567.076,1.0,,,,
7.7411,43.209,28076.7432,1.0,,,,
7.7661,43.209,30426.1272,1.0,,,,
7.7685,43.209,33289.4854,1.0,,,,
7.7881,43.209,29574.1895,1.0,,,,
7.6907,43.209,29635.8936,1.0,,,,
7.7779,43.209,29933.071,1.0,,,,
7.7066,43.209,31502.4305,1.0,,,,
7.7435,43.209,28253.9239,1.0,,,,
7.6473,43.209,27390.8816,1.0,,,,
7.7727,43.209,28554.8035,1.0,,,,
7.7606,43.209,34745.5632,1.0,,,,
7.6849,43.209,27901.8642,1.0,,,,
7.6762,43.209,27984.5103,1.0,,,,
7.8044,43.209,27870.2412,1.0,,,,
7.7883,43.209,25898.3109,1.0,,,,
7.7588,43.209,30516.0394,1.0,,,,
7.7039,43.209,30650.7597,1.0,,,,
7.7011,43.209,31124.8149,1.0,,,,
7.7817,43.209,30683.3223,1.0,,,,
7.7878,43.209,30116.8582,1.0,,,,
7.7276,43.209,24326.587,1.0,,,,
7.743,43.209,23633.2205,1.0,,,,
7.7666,43.209,27836.9589,1.0,,,,
7.7191,43.209,23536.7445,1.0,,,,
7.6992,43.209,29023.1935,1.0,,,,
7.765,43.209,24831.4884,1.0,,,,
7.6954,43.209,35082.066,1.0,,,,
7.7334,43.209,32700.4124,1.0,,,,
7.7597,43.209,28124.4108,1.0,,,,
7.7895,43.209,22699.0991,1.0,,,,
7.7869,43.209,29475.2758,1.0,,,,
7.7475,43.209,37740.7749,1.0,,,,
7.7073,43.209,26613.3821,1.0,,,,
7.7481,43.209,28021.8095,1.0,,,,
7.682,43.209,32419.8206,1.0,,,,
7.672,43.209,29054.1741,1.0,,,,
7.8537,43.209,24550.2832,1.0,,,,
7.7367,43.209,26995.9262,1.0,,,,
7.7333,43.209,29576.4428,1.0,,,,
7.7171,43.209,26181.7317,1.0,,,,
7.7281,43.209,32393.6169,1.0,,,,
7.7063,43.209,27968.1327,1.0,,,,
7.7356,43.209,22950.3455,1.0,,,,
7.7521,43.209,26682.2365,1.0,,,,
7.7381,43.209,29015.0596,1.0,,,,
7.687,43.209,27241.6206,1.0,,,,
7.7775,43.209,26088.6765,1.0,,,,
7.7556,43.209,27973.4339,1.0,,,,
7.7118,43.209,32175.3796,1.0,,,,
7.7545,43.209,28455.0404,1.0,,,,
7.639,43.209,27787.2532,1.0,,,,
7.8713,43.209,30850.8848,1.0,,,,
7.721,43.209,30061.2356,1.0,,,,
7.7,43.209,27578.6873,1.0,,,,
7.8013,43.209,30634.8805,1.0,,,,
7.7704,43.209,28462.3779,1.0,,,,
7.7919,43.209,23145.7474,1.0,,,,
7.7276,43.209,32399.868,1.0,,,,
7.6922,43.209,28175.4007,1.0,,,,
7.7188,43.209,26643.9867,1.0,,,,
7.6768,43.209,34487.0977,1.0,,,,
7.6678,43.209,23561.8548,1.0,,,,
7.7837,43.209,31788.3725,1.0,,,,
7.7988,43.209,26970.4362,1.0,,,,
7.7359,43.209,25938.9305,1.0,,,,
7.7817,43.209,29895.7366,1.0,,,,
7.7701,43.209,29557.1963,1.0,,,,
7.7342,43.209,28340.7252,1.0,,,,
7.7161,43.209,28639.266,1.0,,,,
7.6758,43.209,33934.8028,1.0,,,,
7.7013,43.209,28636.5217,1.0,,,,
7.7477,43.209,29120.3727,1.0,,,,
7.7253,43.209,24880.8966,1.0,,,,
7.7132,43.209,29576.8286,1.0,,,,
7.696,43.209,32642.7703,1.0,,,,
7.7668,43.209,30167.5178,1.0,,,,
7.7279,43.209,27181.8965,1.0,,,,
7.7428,43.209,32051.5558,1.0,,,,
7.8419,43.209,25204.2997,1.0,,,,
7.6796,43.209,26428.5434,1.0,,,,
7.6883,43.209,28611.1809,1.0,,,,
7.6782,43.209,29403.6894,1.0,,,,
7.7474,43.209,27686.0767,1.0,,,,
7.6846,43.209,30562.0851,1.0,,,,
7.7437,43.209,28212.9997,1.0,,,,
7.7477,43.209,27246.4171,1.0,,,,
7.7938,43.209,27345.1708,1.0,,,,
7.7367,43.209,26666.7629,1.0,,,,
7.7092,43.209,28843.838,1.0,,,,
7.736,43.209,29854.9755,1.0,,,,
7.8301,43.209,27917.8594,1.0,,,,
7.8506,43.209,27223.8722,1.0,,,,
7.8002,43.209,29611.7684,1.0,,,,
7.6719,43.209,33296.5431,1.0,,,,
7.7034,43.209,30962.4101,1.0,,,,
7.7805,43.209,30585.4725,1.0,,,,
7.7674,43.209,26195.7175,1.0,,,,
7.7395,43.209,28421.3908,1.0,,,,
7.7746,43.209,26857.1232,1.0,,,,
7.7619,43.209,30582.2739,1.0,,,,
7.7462,43.209,27279.3709,1.0,,,,
7.7426,43.209,26701.8368,1.0,,,,
7.7683,43.209,32544.8647,1.0,,,,
7.8203,43.209,25593.6014,1.0,,,,
7.7501,43.209,28955.3517,1.0,,,,
7.7879,43.209,33543.2221,1.0,,,,
7.6166,43.209,27949.6623,1.0,,,,
7.8075,43.209,18476.6769,1.0,,,,
7.6556,43.209,26432.178,1.0,,,,
7.6945,43.209,26099.7861,1.0,,,,
7.7212,43.209,31976.6774,1.0,,,,
7.7636,43.209,27462.2117,1.0,,,,
7.718,43.209,26917.9111,1.0,,,,
7.806,43.209,31136.7239,1.0,,,,
7.7595,43.209,31084.9284,1.0,,,,
7.6801,43.209,21648.3138,1.0,,,,
7.8156,43.209,29995.8686,1.0,,,,
7.7101,43.209,27684.1469,1.0,,,,
7.7371,43.209,26612.6252,1.0,,,,
7.7608,43.209,25029.0293,1.0,,,,
7.8398,43.209,32447.7289,1.0,,,,
7.8556,43.209,26234.5627,1.0,,,,
7.7777,43.209,29813.7915,1.0,,,,
7.732,43.209,23381.4533,1.0,,,,
7.7463,43.209,25282.7029,1.0,,,,
7.7387,43.209,24680.459,1.0,,,,
7.6881,43.209,28534.9217,1.0,,,,
7.7564,43.209,27012.4082,1.0,,,,
7.6829,43.209,29838.3502,1.0,,,,
7.6202,43.209,29205.8895,1.0,,,,
7.7474,43.209,28328.4739,1.0,,,,
7.6756,43.209,30370.9743,1.0,,,,
7.7589,43.209,30758.3613,1.0,,,,
7.7276,43.209,26655.893,1.0,,,,
7.7295,43.209,30744.4288,1.0,,,,
7.7492,43.209,29984.2585,1.0,,,,
7.6725,43.209,32316.027,1.0,,,,
7.817,43.209,26888.3941,1.0,,,,
7.7712,43.209,30333.022,1.0,,,,
7.6944,43.209,24876.6422,1.0,,,,
7.7334,43.209,27421.7866,1.0,,,,
7.7273,43.209,24428.461,1.0,,,,
7.7263,43.209,27250.4202,1.0,,,,
7.7185,43.209,20741.9979,1.0,,,,
7.7506,43.209,26169.9461,1.0,,,,
7.8364,43.209,30866.4127,1.0,,,,
7.6727,43.209,29839.2005,1.0,,,,
7.6755,43.209,29743.7915,1.0,,,,
7.7388,43.209,28748.1255,1.0,,,,
7.6764,43.209,29622.7267,1.0,,,,
7.7782,43.209,27059.4853,1.0,,,,
7.716,43.209,28539.817,1.0,,,,
7.7417,43.209,37051.6465,1.0,,,,
7.6884,43.209,27674.5844,1.0,,,,
7.6453,43.209,23268.9944,1.0,,,,
7.7789,43.209,28737.4306,1.0,,,,
7.8471,43.209,30496.3842,1.0,,,,
7.7981,43.209,29010.8278,1.0,,,,
7.7674,43.209,29561.8701,1.0,,,,
7.7848,43.209,24025.3718,1.0,,,,
7.7843,43.209,31019.4485,1.0,,,,
7.7401,43.209,27871.9574,1.0,,,,
7.7724,43.209,30115.504,1.0,,,,
7.7127,43.209,29695.1087,1.0,,,,
7.695,43.209,22804.0932,1.0,,,,
7.7243,43.209,25992.5046,1.0,,,,
7.7498,43.209,29469.6182,1.0,,,,
7.7516,43.209,21256.5588,1.0,,,,
7.7687,43.209,31291.6877,1.0,,,,
7.6898,43.209,28306.8036,1.0,,,,
7.806,43.209,19539.4841,1.0,,,,
7.7741,43.209,26235.7219,1.0,,,,
7.8382,43.209,27074.4974,1.0,,,,
7.7682,43.209,31460.4438,1.0,,,,
7.7146,43.209,28624.0321,1.0,,,,
7.8494,43.209,27752.2591,1.0,,,,
7.6871,43.209,25551.378,1.0,,,,
7.8146,43.209,24612.9918,1.0,,,,
7.7987,43.209,30489.9556,1.0,,,,
7.787,43.209,29677.5559,1.0,,,,
7.7674,43.209,31317.8231,1.0,,,,
7.7263,43.209,29121.0982,1.0,,,,
7.7158,43.209,34058.155,1.0,,,,
7.7897,43.209,31372.7182,1.0,,,,
7.7336,43.209,26491.0875,1.0,,,,
7.7663,43.209,31417.4475,1.0,,,,
7.7036,43.209,30627.1292,1.0,,,,
7.8195,43.209,29098.5506,1.0,,,,
7.7927,43.209,24318.5332,1.0,,,,
7.7303,43.209,27739.3645,1.0,,,,
7.7298,43.209,27095.1042,1.0,,,,
7.7724,43.209,28118.7506,1.0,,,,
7.7711,43.209,31670.2555,1.0,,,,
7.7501,43.209,24904.8871,1.0,,,,
7.8011,43.209,29519.4928,1.0,,,,
7.6784,43.209,24533.7815,1.0,,,,
7.7685,43.209,28006.6459,1.0,,,,
7.7132,43.209,27609.4002,1.0,,,,
7.7288,43.209,34608.2334,1.0,,,,
7.7103,43.209,31910.6906,1.0,,,,
7.8123,43.209,28977.8632,1.0,,,,
7.7745,43.209,23417.5485,1.0,,,,
7.7814,43.209,27497.4311,1.0,,,,
7.7484,43.209,22913.4087,1.0,,,,
7.6768,43.209,27188.0753,1.0,,,,
7.6906,43.209,29340.0106,1.0,,,,
7.7413,43.209,27726.4752,1.0,,,,
7.7657,43.209,36341.5567,1.0,,,,
7.7856,43.209,22601.4411,1.0,,,,
7.781,43.209,21631.6003,1.0,,,,
7.7376,43.209,30081.6091,1.0,,,,
7.8222,43.209,29168.8502,1.0,,,,
7.6902,43.209,26516.8913,1.0,,,,
7.7609,43.209,31543.5007,1.0,,,,
7.7061,43.209,31437.2392,1.0,,,,
7.7808,43.209,29800.4229,1.0,,,,
7.667,43.209,27929.2655,1.0,,,,
7.6573,43.209,25041.8264,1.0,,,,
7.6819,43.209,28842.4553,1.0,,,,
7.7832,43.209,32622.4378,1.0,,,,
7.7771,43.209,26716.3957,1.0,,,,
7.8087,43.209,30204.7122,1.0,,,,
7.6922,43.209,26370.949,1.0,,,,
7.8001,43.209,26376.4693,1.0,,,,
7.6924,43.209,31934.0292,1.0,,,,
