Loss,Mem,Throughput,lr
8.0142,40.859,96.4319,1.0
7.9606,40.859,89.9528,1.0
7.9818,40.859,91.1793,1.0
7.9424,40.859,91.3222,1.0
7.9689,40.859,75.2304,1.0
8.012,40.859,90.068,1.0
8.036,40.859,90.2278,1.0
7.9723,40.859,90.1785,1.0
7.9639,40.859,90.0529,1.0
7.9467,40.859,91.0374,1.0
7.9385,40.859,90.3627,1.0
8.0038,40.859,89.745,1.0
7.9747,40.859,89.9135,1.0
8.0253,40.859,90.048,1.0
7.9478,40.859,92.5813,1.0
7.9831,40.859,96.1041,1.0
8.0513,40.859,94.036,1.0
8.0032,40.861,95.4294,1.0
7.9462,40.861,95.5877,1.0
8.0144,40.861,96.4749,1.0
8.0079,40.861,68.3503,1.0
7.955,40.861,93.8713,1.0
7.9479,40.861,95.9539,1.0
7.9881,40.861,94.856,1.0
8.0679,40.861,96.2812,1.0
7.9708,40.861,93.119,1.0
7.9885,40.861,92.6518,1.0
8.0201,40.859,95.8809,1.0
7.9974,40.859,95.7683,1.0
7.933,40.859,97.3667,1.0
7.9088,40.859,94.053,1.0
7.9615,40.859,96.0109,1.0
8.0031,40.859,91.588,1.0
7.9946,40.859,91.6458,1.0
8.0045,40.859,91.0607,1.0
7.9238,40.859,75.153,1.0
8.0111,40.859,88.8601,1.0
7.9338,40.859,110.404,1.0
8.0326,40.859,90.5847,1.0
7.9864,40.859,90.941,1.0
8.0138,40.859,91.7066,1.0
8.0213,40.859,90.5934,1.0
7.9524,40.859,91.0018,1.0
8.0453,40.859,90.0446,1.0
7.9974,40.859,89.8787,1.0
8.0293,40.859,91.0234,1.0
7.9445,40.859,90.3921,1.0
7.9411,40.859,90.7835,1.0
8.0009,40.859,91.3842,1.0
8.0056,40.859,93.8234,1.0
8.0012,40.859,89.9867,1.0
8.0621,40.859,68.7888,1.0
8.0268,40.859,90.3155,1.0
7.9886,40.859,91.642,1.0
8.0119,40.859,90.556,1.0
8.0382,40.859,90.8196,1.0
7.9596,40.859,91.2996,1.0
8.0168,40.859,91.6897,1.0
8.0151,40.859,90.8421,1.0
7.999,40.859,90.4735,1.0
7.9752,40.859,90.5436,1.0
8.0797,40.859,90.5719,1.0
7.9977,40.859,90.2579,1.0
7.907,40.859,90.2913,1.0
8.0409,40.859,92.1046,1.0
7.9197,40.859,90.6173,1.0
7.9615,40.859,89.9515,1.0
8.0326,40.861,87.1856,1.0
8.0293,40.861,89.5492,1.0
7.9459,40.861,90.129,1.0
7.9535,40.861,89.882,1.0
7.9978,40.861,90.9757,1.0
7.9758,40.861,91.7897,1.0
7.965,40.861,90.5623,1.0
7.9789,40.861,91.384,1.0
8.014,40.861,91.42,1.0
8.0192,40.861,91.0075,1.0
8.0865,40.859,91.5655,1.0
8.0155,40.859,90.7928,1.0
8.0243,40.859,93.9278,1.0
7.9902,40.859,89.8042,1.0
7.9911,40.859,90.3126,1.0
7.9856,40.859,74.7809,1.0
7.9488,40.859,90.28,1.0
8.0423,40.859,89.8604,1.0
7.9588,40.859,90.2918,1.0
7.9648,40.859,90.9328,1.0
7.9852,40.859,90.3668,1.0
8.0569,40.859,89.5327,1.0
7.987,40.859,90.051,1.0
8.051,40.859,89.6171,1.0
8.0042,40.859,89.1391,1.0
8.0268,40.859,89.5277,1.0
8.0289,40.859,89.2442,1.0
7.9746,40.859,89.572,1.0
7.9793,40.859,89.7775,1.0
7.9829,40.859,90.0021,1.0
8.0189,40.859,94.4229,1.0
7.9395,40.859,74.5161,1.0
7.9416,40.859,88.3824,1.0
7.9745,40.859,88.1142,1.0
7.9587,40.859,128.2853,1.0
8.1189,40.859,118.202,1.0
7.9634,40.859,118.0133,1.0
7.8937,40.859,118.2606,1.0
7.9603,40.859,117.7898,1.0
7.9862,40.859,118.1091,1.0
8.0758,40.859,118.0846,1.0
8.0353,40.859,117.8656,1.0
7.9888,40.859,117.9849,1.0
7.9601,40.859,117.8919,1.0
8.0326,40.859,119.2634,1.0
7.9696,40.859,115.6616,1.0
7.9648,40.859,69.163,1.0
8.0482,40.859,91.6741,1.0
8.0137,40.859,90.631,1.0
7.9571,40.859,89.9532,1.0
8.1156,40.861,89.4156,1.0
8.0199,40.861,89.7105,1.0
8.0373,40.861,90.2352,1.0
7.9634,40.861,89.262,1.0
7.9728,40.861,89.363,1.0
8.0059,40.861,90.2857,1.0
8.0406,40.861,89.8231,1.0
7.9946,40.861,90.3569,1.0
7.9894,40.861,89.6749,1.0
7.9223,40.861,90.7456,1.0
7.9958,40.859,90.3771,1.0
7.9594,40.859,93.328,1.0
7.9529,40.859,72.3149,1.0
7.9935,40.859,90.8723,1.0
7.978,40.859,89.6466,1.0
7.9997,40.859,89.9045,1.0
7.9794,40.859,89.3769,1.0
7.9423,40.859,89.7882,1.0
8.0126,40.859,89.9249,1.0
8.0034,40.859,89.7397,1.0
7.8686,40.859,89.077,1.0
7.9448,40.859,88.8376,1.0
8.0079,40.859,89.4505,1.0
7.9839,40.859,89.4401,1.0
7.9343,40.859,94.0076,1.0
7.9648,40.859,89.747,1.0
7.9352,40.859,89.6268,1.0
8.0266,40.859,90.5024,1.0
7.946,40.859,72.976,1.0
7.9266,40.859,90.0362,1.0
8.1207,40.859,90.1062,1.0
7.9984,40.859,89.2347,1.0
8.0021,40.859,89.0761,1.0
8.1658,40.859,89.2732,1.0
8.041,40.859,90.1523,1.0
7.9561,40.859,89.4556,1.0
7.9458,40.859,89.4074,1.0
7.9803,40.859,89.8727,1.0
7.969,40.859,89.6868,1.0
8.0233,40.859,89.413,1.0
7.938,40.859,89.8722,1.0
7.9676,40.859,93.7311,1.0
8.022,40.859,89.6554,1.0
7.9845,40.859,75.8961,1.0
8.0251,40.859,93.8325,1.0
8.0205,40.859,91.1641,1.0
7.9233,40.859,90.0113,1.0
7.989,40.859,90.0011,1.0
7.9933,40.859,89.4593,1.0
7.9868,40.859,90.0973,1.0
7.9894,40.861,89.3175,1.0
7.9353,40.861,88.9685,1.0
7.9681,40.861,89.4741,1.0
7.9448,40.861,116.6593,1.0
8.1169,40.861,91.8124,1.0
8.0023,40.861,88.8313,1.0
8.0025,40.861,89.5184,1.0
7.9583,40.861,88.4864,1.0
8.0121,40.861,102.4655,1.0
7.9473,40.861,74.0069,1.0
7.9625,40.859,90.7876,1.0
8.0133,40.859,91.9214,1.0
7.9947,40.859,90.2075,1.0
7.941,40.859,90.8957,1.0
7.9508,40.859,91.7141,1.0
8.0602,40.859,90.0134,1.0
7.9377,40.859,90.7551,1.0
7.9642,40.859,91.206,1.0
7.9148,40.859,89.7991,1.0
7.9625,40.859,90.2025,1.0
8.0277,40.859,90.3918,1.0
7.963,40.859,90.8665,1.0
8.0197,40.859,95.0754,1.0
8.003,40.859,90.9234,1.0
8.0014,40.859,90.1571,1.0
7.9992,40.859,69.0248,1.0
8.0175,40.859,91.2198,1.0
7.9531,40.859,91.9588,1.0
8.0197,40.859,90.3686,1.0
7.9785,40.859,89.5317,1.0
7.9881,40.859,89.7406,1.0
7.972,40.859,89.394,1.0
8.0113,40.859,89.9579,1.0
7.9135,40.859,90.3924,1.0
8.0707,40.859,91.2227,1.0
7.9554,40.859,94.8715,1.0
7.9923,40.859,90.7271,1.0
7.9342,40.859,91.4198,1.0
7.963,40.859,90.749,1.0
8.0138,40.859,89.7941,1.0
8.0205,40.859,73.8795,1.0
7.9342,40.859,90.9421,1.0
7.9388,40.859,91.0017,1.0
7.9533,40.859,90.6028,1.0
7.9944,40.859,89.7436,1.0
8.0733,40.859,89.5051,1.0
7.9713,40.859,89.3752,1.0
7.9947,40.859,88.8653,1.0
7.9901,40.859,89.5639,1.0
7.9752,40.859,91.2729,1.0
7.9801,40.861,90.0119,1.0
8.0331,40.861,89.5764,1.0
8.0063,40.861,89.5201,1.0
7.9307,40.861,95.392,1.0
7.9929,40.861,90.2887,1.0
7.9141,40.861,89.7819,1.0
7.9987,40.861,74.4869,1.0
7.9692,40.861,91.4739,1.0
7.9954,40.861,119.5361,1.0
7.9861,40.861,90.2855,1.0
7.9788,40.859,90.4269,1.0
7.9647,40.859,90.6228,1.0
7.9307,40.859,90.1871,1.0
7.9486,40.859,91.2006,1.0
8.0882,40.859,90.0431,1.0
7.987,40.859,89.445,1.0
7.988,40.859,90.6958,1.0
7.9902,40.859,91.8808,1.0
8.0237,40.859,90.5174,1.0
7.9149,40.859,90.4818,1.0
7.9598,40.859,94.312,1.0
7.9534,40.859,73.098,1.0
8.0642,40.859,114.8657,1.0
7.9409,40.859,118.6721,1.0
7.963,40.859,117.8109,1.0
7.9962,40.859,118.9597,1.0
7.9207,40.859,118.3484,1.0
7.9016,40.859,118.2707,1.0
8.0039,40.859,118.4077,1.0
7.9207,40.859,117.9359,1.0
8.0207,40.859,118.5771,1.0
7.9832,40.859,119.493,1.0
8.0396,40.859,118.4984,1.0
7.987,40.859,120.4247,1.0
7.9792,40.859,113.3957,1.0
7.9464,40.859,95.1352,1.0
8.0317,40.859,93.5652,1.0
7.9692,40.859,72.3184,1.0
7.9494,40.859,93.6357,1.0
7.9738,40.859,95.846,1.0
7.9236,40.859,95.5141,1.0
8.0289,40.859,97.4082,1.0
7.9561,40.859,95.3031,1.0
8.0243,40.859,94.8278,1.0
7.9738,40.859,96.1621,1.0
7.9586,40.859,94.9063,1.0
7.9525,40.859,95.3139,1.0
7.986,40.859,95.9724,1.0
8.003,40.859,94.8443,1.0
8.0466,40.859,92.2572,1.0
8.0502,40.861,91.1734,1.0
8.0247,40.861,93.1204,1.0
7.928,40.861,90.6921,1.0
7.9573,40.861,75.395,1.0
7.9664,40.861,90.0323,1.0
7.9724,40.861,90.7683,1.0
7.9831,40.861,90.1687,1.0
7.981,40.861,90.305,1.0
7.9919,40.861,90.0981,1.0
7.9702,40.861,89.9606,1.0
7.9396,40.859,89.1258,1.0
7.9557,40.859,88.7401,1.0
7.9645,40.859,89.8852,1.0
7.8701,40.859,90.6338,1.0
7.9889,40.859,95.6448,1.0
7.8971,40.859,88.9133,1.0
7.9478,40.859,89.8718,1.0
7.9474,40.859,89.4742,1.0
8.0021,40.859,75.5872,1.0
8.0062,40.859,92.0728,1.0
8.063,40.859,91.0868,1.0
8.0141,40.859,91.5939,1.0
7.9865,40.859,91.4815,1.0
7.9981,40.859,91.5862,1.0
7.9926,40.859,90.2973,1.0
7.9951,40.859,90.2647,1.0
8.0112,40.859,90.0512,1.0
7.9591,40.859,89.6139,1.0
8.007,40.859,89.9062,1.0
7.8757,40.859,89.4213,1.0
8.0587,40.859,89.7736,1.0
7.978,40.859,89.5058,1.0
7.9978,40.859,125.0448,1.0
7.9968,40.859,89.433,1.0
7.9711,40.859,73.4422,1.0
7.9111,40.859,89.8393,1.0
8.0387,40.859,90.0424,1.0
7.9693,40.859,90.2193,1.0
7.9606,40.859,89.702,1.0
8.0044,40.859,89.5966,1.0
7.973,40.859,89.7036,1.0
7.9787,40.859,89.4498,1.0
8.0354,40.859,90.0718,1.0
7.9723,40.859,89.7522,1.0
7.883,40.859,90.3033,1.0
8.0273,40.859,89.678,1.0
7.9879,40.859,90.0821,1.0
7.9083,40.859,89.5977,1.0
7.9015,40.859,89.3114,1.0
8.0208,40.859,90.1996,1.0
7.9895,40.861,71.8359,1.0
7.9687,40.861,90.6683,1.0
7.9863,40.861,91.3137,1.0
7.9462,40.861,90.3062,1.0
8.0561,40.861,89.7997,1.0
7.9759,40.861,89.4705,1.0
7.9583,40.861,89.9482,1.0
7.9575,40.861,89.6115,1.0
7.9356,40.861,89.7043,1.0
7.9556,40.861,89.4595,1.0
7.9938,40.859,90.2248,1.0
8.0048,40.859,89.5404,1.0
7.8648,40.859,94.3943,1.0
7.9835,40.859,92.3536,1.0
7.9197,40.859,90.1016,1.0
7.9668,40.859,68.5901,1.0
7.9764,40.859,90.2718,1.0
7.961,40.859,89.5119,1.0
7.9489,40.859,90.0733,1.0
7.9832,40.859,89.7018,1.0
8.048,40.859,89.5957,1.0
8.0396,40.859,89.6432,1.0
8.0009,40.859,90.0861,1.0
7.9153,40.859,89.819,1.0
8.007,40.859,90.4011,1.0
7.8991,40.859,89.9839,1.0
7.9694,40.859,89.9913,1.0
7.978,40.859,91.1709,1.0
8.0307,40.859,90.4632,1.0
7.9401,40.859,91.9637,1.0
8.0425,40.859,94.6819,1.0
7.9537,40.859,75.719,1.0
7.9014,40.859,91.0669,1.0
7.9573,40.859,91.6113,1.0
8.0003,40.859,91.8035,1.0
7.9113,40.859,91.1476,1.0
7.9985,40.859,91.6363,1.0
7.9842,40.859,90.0467,1.0
7.9559,40.859,91.176,1.0
7.9378,40.859,91.2116,1.0
7.9649,40.859,90.8844,1.0
7.9988,40.859,91.7522,1.0
7.981,40.859,90.3263,1.0
8.0006,40.859,94.5731,1.0
7.9875,40.859,92.246,1.0
7.9527,40.859,91.7991,1.0
7.9783,40.859,72.8882,1.0
7.8886,40.859,91.2998,1.0
7.9919,40.859,91.6978,1.0
7.8829,40.859,90.0427,1.0
7.9746,40.861,90.1249,1.0
8.0276,40.861,90.3541,1.0
7.9946,40.861,90.3359,1.0
7.9508,40.861,90.6041,1.0
7.8689,40.861,89.8306,1.0
7.9478,40.861,90.5913,1.0
7.9196,40.861,90.8182,1.0
7.9379,40.861,90.3473,1.0
8.035,40.861,91.2857,1.0
8.0048,40.861,91.5151,1.0
7.9764,40.859,89.9581,1.0
7.9643,40.859,93.5075,1.0
7.921,40.859,73.7252,1.0
8.0399,40.859,108.1404,1.0
7.9201,40.859,118.779,1.0
7.9773,40.859,118.8476,1.0
7.9134,40.859,118.4969,1.0
7.9637,40.859,118.4718,1.0
7.9533,40.859,118.3286,1.0
8.0145,40.859,118.2321,1.0
7.9261,40.859,117.7609,1.0
7.9594,40.859,118.094,1.0
7.9297,40.859,117.9783,1.0
8.0214,40.859,118.7117,1.0
7.9461,40.859,119.8133,1.0
7.9349,40.859,102.7952,1.0
8.042,40.859,89.5642,1.0
7.9412,40.859,89.9543,1.0
7.9645,40.859,67.6296,1.0
8.0036,40.859,91.7469,1.0
7.9943,40.859,101.1569,1.0
7.9484,40.859,105.4727,1.0
7.9665,40.859,89.6172,1.0
7.9488,40.859,89.5798,1.0
7.957,40.859,89.246,1.0
7.9523,40.859,89.6855,1.0
7.9733,40.859,89.1043,1.0
7.9808,40.859,89.3215,1.0
7.9618,40.859,89.4951,1.0
7.9403,40.859,89.1022,1.0
7.9706,40.859,89.7186,1.0
7.9708,40.859,95.6296,1.0
7.9475,40.859,92.2549,1.0
7.9378,40.859,75.179,1.0
7.9343,40.859,89.9875,1.0
7.9498,40.859,90.057,1.0
7.9393,40.859,89.7922,1.0
8.0095,40.859,89.6252,1.0
7.9947,40.859,89.9301,1.0
7.8958,40.859,89.7406,1.0
7.9924,40.861,90.2861,1.0
8.0288,40.861,90.9627,1.0
7.956,40.861,90.7688,1.0
7.943,40.861,90.0276,1.0
7.9707,40.861,93.4086,1.0
7.9616,40.861,89.6379,1.0
7.9348,40.861,90.8662,1.0
7.9485,40.861,90.6903,1.0
7.9208,40.861,89.2337,1.0
7.9106,40.861,72.1741,1.0
7.8598,40.859,90.3733,1.0
7.9533,40.859,90.8158,1.0
7.9857,40.859,89.3943,1.0
8.0553,40.859,90.6711,1.0
7.951,40.859,90.3462,1.0
7.997,40.859,90.4916,1.0
7.9173,40.859,89.9842,1.0
7.9918,40.859,90.5056,1.0
7.9155,40.859,91.3139,1.0
7.9499,40.859,91.1125,1.0
7.9515,40.859,90.379,1.0
7.8729,40.859,90.0785,1.0
7.9301,40.859,92.9067,1.0
7.9648,40.859,88.6213,1.0
7.8658,40.859,90.0128,1.0
7.9687,40.859,72.6147,1.0
7.9419,40.859,89.8479,1.0
8.0036,40.859,90.216,1.0
7.9736,40.859,91.1471,1.0
7.9711,40.859,91.4112,1.0
7.9365,40.859,90.2628,1.0
7.9908,40.859,89.5069,1.0
7.9215,40.859,89.5201,1.0
7.9129,40.859,89.3703,1.0
7.8854,40.859,90.481,1.0
7.9456,40.859,93.0737,1.0
7.8828,40.859,89.3982,1.0
7.9466,40.859,88.4141,1.0
7.9908,40.859,107.1713,1.0
7.9272,40.859,90.8725,1.0
7.9987,40.859,73.7461,1.0
7.9878,40.859,90.562,1.0
7.9601,40.859,89.4721,1.0
8.0415,40.859,89.5855,1.0
7.8804,40.859,89.6495,1.0
7.9817,40.859,89.3899,1.0
8.0832,40.859,89.5879,1.0
8.01,40.859,89.4755,1.0
7.9803,40.859,89.4846,1.0
7.8564,40.859,89.8034,1.0
8.0054,40.861,90.3459,1.0
7.8931,40.861,89.9083,1.0
7.9546,40.861,89.4675,1.0
7.9563,40.861,93.1844,1.0
7.9382,40.861,91.0152,1.0
8.0199,40.861,91.5947,1.0
8.0637,40.861,68.8086,1.0
7.9772,40.861,89.8265,1.0
7.9803,40.861,120.0068,1.0
8.0103,40.861,91.1931,1.0
7.9635,40.859,92.489,1.0
8.0785,40.859,91.6405,1.0
7.9266,40.859,91.6741,1.0
7.955,40.859,89.8602,1.0
7.9636,40.859,92.8002,1.0
7.9624,40.859,93.4929,1.0
7.9786,40.859,95.6774,1.0
7.887,40.859,96.1423,1.0
7.9778,40.859,93.843,1.0
7.8797,40.859,93.9555,1.0
7.9573,40.859,95.8845,1.0
8.0747,40.859,76.1551,1.0
7.9561,40.859,94.4469,1.0
7.9075,40.859,96.3056,1.0
7.9218,40.859,94.8579,1.0
7.9486,40.859,93.6193,1.0
7.9402,40.859,93.0984,1.0
7.9948,40.859,96.8563,1.0
7.9095,40.859,95.1952,1.0
7.957,40.859,95.522,1.0
7.967,40.859,93.7716,1.0
7.9382,40.859,93.6634,1.0
7.9223,40.859,92.737,1.0
7.9871,40.859,95.6426,1.0
7.9632,40.859,90.9817,1.0
8.038,40.859,89.4416,1.0
7.9288,40.859,89.2947,1.0
7.906,40.859,73.6632,1.0
8.01,40.859,89.4645,1.0
7.9232,40.859,89.536,1.0
7.8922,40.859,89.6271,1.0
7.966,40.859,89.4018,1.0
8.0644,40.859,89.3923,1.0
7.877,40.859,89.4622,1.0
7.8853,40.859,89.758,1.0
7.9201,40.859,89.5086,1.0
7.9509,40.859,88.9295,1.0
7.8682,40.859,89.793,1.0
7.9379,40.859,89.7771,1.0
7.9013,40.859,90.698,1.0
8.0643,40.861,91.53,1.0
7.979,40.861,94.1243,1.0
8.0189,40.861,90.2645,1.0
7.9736,40.861,73.3706,1.0
7.922,40.861,126.5705,1.0
7.8936,40.861,118.6768,1.0
7.9457,40.861,118.4641,1.0
7.9974,40.861,118.5744,1.0
7.8637,40.861,118.7448,1.0
7.9712,40.861,118.233,1.0
7.8585,40.859,118.1138,1.0
7.997,40.859,117.9495,1.0
7.9365,40.859,118.4382,1.0
7.9524,40.859,118.4705,1.0
7.8885,40.859,118.2915,1.0
7.9222,40.859,126.4542,1.0
7.9253,40.859,90.219,1.0
7.8625,40.859,91.2383,1.0
7.9481,40.859,68.7625,1.0
7.9069,40.859,91.0466,1.0
7.9451,40.859,91.4145,1.0
7.9033,40.859,89.5896,1.0
7.9597,40.859,90.4272,1.0
7.9378,40.859,89.6349,1.0
7.9727,40.859,90.6083,1.0
8.0376,40.859,90.5145,1.0
7.8325,40.859,91.4565,1.0
7.9954,40.859,90.3515,1.0
7.9621,40.859,90.7393,1.0
7.9824,40.859,91.7848,1.0
7.9173,40.859,90.8111,1.0
7.9613,40.859,90.5632,1.0
7.8616,40.859,96.7399,1.0
7.8812,40.859,91.0998,1.0
7.9737,40.859,75.0276,1.0
8.0076,40.859,90.6376,1.0
7.9948,40.859,92.1242,1.0
7.9494,40.859,92.8248,1.0
7.9625,40.859,90.4088,1.0
8.0005,40.859,91.1897,1.0
8.0972,40.859,92.4048,1.0
7.9084,40.859,90.9023,1.0
7.9979,40.859,91.9545,1.0
7.9101,40.859,91.2672,1.0
8.0003,40.859,108.1587,1.0
7.8993,40.859,99.6558,1.0
7.9119,40.859,90.1732,1.0
7.941,40.859,89.424,1.0
7.8876,40.859,90.9304,1.0
7.9361,40.859,91.7094,1.0
8.0198,40.861,71.219,1.0
7.9547,40.861,89.4017,1.0
7.9968,40.861,89.48,1.0
7.9319,40.861,90.1048,1.0
7.9704,40.861,91.0752,1.0
7.9701,40.861,90.5013,1.0
7.974,40.861,90.1496,1.0
7.8915,40.861,90.3748,1.0
8.0411,40.861,90.1698,1.0
7.9387,40.861,89.8526,1.0
7.8416,40.859,89.7191,1.0
7.9003,40.859,90.2214,1.0
7.9283,40.859,95.072,1.0
7.9262,40.859,91.5784,1.0
7.9741,40.859,90.6228,1.0
7.9844,40.859,74.1808,1.0
8.019,40.859,90.0238,1.0
7.9413,40.859,90.615,1.0
8.008,40.859,91.5999,1.0
7.9307,40.859,90.5254,1.0
7.9776,40.859,90.5445,1.0
7.9776,40.859,91.6762,1.0
7.9832,40.859,89.5187,1.0
8.0093,40.859,89.1451,1.0
7.9881,40.859,89.3326,1.0
7.9269,40.859,89.6917,1.0
7.9838,40.859,91.0185,1.0
7.9489,40.859,90.2563,1.0
7.8784,40.859,89.9611,1.0
7.8817,40.859,99.5452,1.0
7.9163,40.859,95.7486,1.0
7.9335,40.859,73.1608,1.0
7.9201,40.859,89.6365,1.0
7.9406,40.859,89.7082,1.0
7.916,40.859,91.038,1.0
7.987,40.859,91.1966,1.0
7.9416,40.859,90.4878,1.0
7.9536,40.859,90.1424,1.0
7.9427,40.859,90.3954,1.0
7.8646,40.859,90.0451,1.0
7.9692,40.859,89.4106,1.0
8.0438,40.859,89.1055,1.0
7.9616,40.859,91.1553,1.0
7.9012,40.859,95.4245,1.0
7.9146,40.859,90.5096,1.0
7.99,40.859,90.703,1.0
7.9521,40.859,68.7851,1.0
7.8863,40.859,90.2718,1.0
8.0309,40.859,89.7069,1.0
7.883,40.859,91.3807,1.0
7.8869,40.861,91.9047,1.0
7.8837,40.861,90.2714,1.0
7.9699,40.861,91.1952,1.0
7.9435,40.861,91.5941,1.0
7.9614,40.861,90.6264,1.0
7.8993,40.861,91.3914,1.0
7.8843,40.861,90.7964,1.0
7.9746,40.861,90.2815,1.0
7.9238,40.861,91.421,1.0
8.0212,40.861,90.71,1.0
7.9227,40.859,89.6967,1.0
7.9129,40.859,91.907,1.0
7.9362,40.859,73.3171,1.0
7.8829,40.859,123.8388,1.0
7.8943,40.859,89.8388,1.0
7.9333,40.859,90.0072,1.0
7.9693,40.859,90.4744,1.0
7.9721,40.859,91.244,1.0
8.0014,40.859,90.8357,1.0
7.9949,40.859,91.0618,1.0
7.9712,40.859,92.4238,1.0
7.9196,40.859,91.1277,1.0
7.9352,40.859,91.4343,1.0
7.8953,40.859,90.3034,1.0
7.8628,40.859,95.419,1.0
7.9205,40.859,90.5448,1.0
7.931,40.859,90.1292,1.0
7.8855,40.859,90.5915,1.0
7.9653,40.859,74.7567,1.0
7.9358,40.859,90.1188,1.0
7.9488,40.859,90.1362,1.0
8.0566,40.859,90.0098,1.0
7.958,40.859,91.7156,1.0
7.8612,40.859,90.4785,1.0
7.9224,40.859,89.9145,1.0
7.9139,40.859,91.6733,1.0
8.0115,40.859,90.87,1.0
7.9935,40.859,89.8997,1.0
7.9258,40.859,90.0781,1.0
7.903,40.859,90.2032,1.0
7.9128,40.859,90.7889,1.0
7.9748,40.859,95.5625,1.0
7.8982,40.859,89.6217,1.0
7.9632,40.859,72.1973,1.0
7.8961,40.859,125.9067,1.0
7.9789,40.859,118.1918,1.0
7.8816,40.859,117.7427,1.0
7.9522,40.859,118.2523,1.0
7.9605,40.859,118.0276,1.0
7.8816,40.859,118.1996,1.0
7.9081,40.861,118.0488,1.0
7.9599,40.861,118.3546,1.0
8.0035,40.861,118.0581,1.0
7.8875,40.861,118.0291,1.0
7.9491,40.861,117.8556,1.0
7.9852,40.861,113.7053,1.0
7.8697,40.861,94.1472,1.0
7.9484,40.861,91.4983,1.0
7.9046,40.861,90.9979,1.0
7.9376,40.861,68.7196,1.0
7.9502,40.859,89.6663,1.0
7.9596,40.859,89.4974,1.0
8.0287,40.859,90.8189,1.0
7.7997,40.859,91.791,1.0
7.9011,40.859,91.1864,1.0
8.0085,40.859,92.7561,1.0
7.852,40.859,89.6977,1.0
7.9592,40.859,89.9242,1.0
7.9338,40.859,89.7548,1.0
7.9427,40.859,89.7203,1.0
7.9075,40.859,89.6268,1.0
7.8846,40.859,89.5638,1.0
7.9486,40.859,93.3916,1.0
7.9911,40.859,91.4137,1.0
7.8843,40.859,91.2648,1.0
8.0274,40.859,75.0325,1.0
7.9025,40.859,89.5537,1.0
7.9292,40.859,89.6559,1.0
7.8429,40.859,90.1358,1.0
7.9467,40.859,92.2938,1.0
7.9153,40.859,89.6777,1.0
7.9042,40.859,89.8217,1.0
7.9026,40.859,90.2239,1.0
7.8119,40.859,90.3245,1.0
7.9319,40.859,91.8192,1.0
7.9351,40.859,96.8768,1.0
7.9675,40.859,92.7455,1.0
7.8585,40.859,91.9458,1.0
7.9167,40.859,91.3084,1.0
7.9405,40.859,91.2953,1.0
7.9576,40.859,66.6946,1.0
7.9504,40.859,89.0381,1.0
7.9143,40.859,89.148,1.0
7.8956,40.859,88.7977,1.0
7.8935,40.859,89.0176,1.0
7.9012,40.859,90.2675,1.0
7.9375,40.859,90.1557,1.0
7.8955,40.859,89.9389,1.0
7.9285,40.859,90.8574,1.0
7.9105,40.859,92.6887,1.0
8.0317,40.861,95.9946,1.0
7.9413,40.861,95.9624,1.0
7.9519,40.861,94.368,1.0
7.9288,40.861,96.5649,1.0
8.0216,40.861,94.3315,1.0
7.9212,40.861,91.4181,1.0
7.8963,40.861,77.4142,1.0
8.0343,40.861,96.1548,1.0
7.973,40.861,93.387,1.0
7.8515,40.861,94.8838,1.0
7.9102,40.859,94.9376,1.0
7.9183,40.859,90.7202,1.0
7.9226,40.859,94.9031,1.0
7.8525,40.859,94.4405,1.0
7.9037,40.859,93.4275,1.0
7.8599,40.859,96.762,1.0
7.9081,40.859,95.986,1.0
7.8628,40.859,118.4865,1.0
7.9738,40.859,91.5672,1.0
7.9545,40.859,89.5607,1.0
7.835,40.859,92.0147,1.0
7.9458,40.859,82.1336,1.0
7.9441,40.859,90.4068,1.0
7.8988,40.859,91.2107,1.0
7.9215,40.859,90.6785,1.0
7.9596,40.859,89.9331,1.0
7.8529,40.859,92.0186,1.0
7.9544,40.859,90.2095,1.0
7.9101,40.859,88.9077,1.0
7.9043,40.859,88.6729,1.0
7.921,40.859,88.6683,1.0
7.9664,40.859,88.7111,1.0
7.852,40.859,88.7809,1.0
7.9343,40.859,94.2016,1.0
7.9549,40.859,90.684,1.0
8.0844,40.859,90.1756,1.0
7.8355,40.859,90.5189,1.0
7.9324,40.859,69.6418,1.0
7.9118,40.859,90.5002,1.0
8.0207,40.859,91.5157,1.0
7.9454,40.859,90.9602,1.0
7.9117,40.859,89.9901,1.0
7.8831,40.859,89.7624,1.0
7.8899,40.859,91.9636,1.0
7.9935,40.859,90.0192,1.0
7.9646,40.859,90.1289,1.0
7.9457,40.859,90.3141,1.0
7.9693,40.859,90.7971,1.0
8.0627,40.859,91.3839,1.0
7.9842,40.859,90.5025,1.0
7.9641,40.861,91.4168,1.0
8.0294,40.861,95.5027,1.0
7.9827,40.861,91.3166,1.0
7.9665,40.861,74.0687,1.0
7.9606,40.861,89.5184,1.0
7.8554,40.861,89.4665,1.0
7.9437,40.861,89.3502,1.0
7.8754,40.861,89.4938,1.0
8.0029,40.861,89.4783,1.0
7.9118,40.861,89.9071,1.0
7.8624,40.859,89.6367,1.0
7.9154,40.859,89.4122,1.0
7.94,40.859,89.6098,1.0
7.9769,40.859,89.8064,1.0
7.9844,40.859,94.4266,1.0
7.93,40.859,91.2872,1.0
7.9654,40.859,91.153,1.0
7.8433,40.859,90.535,1.0
7.9112,40.859,75.0972,1.0
